date,value
2024-10-02,1568.1423
2024-10-09,1559.3419
2024-10-16,1569.0362
2024-10-23,1561.3154999999997
2024-10-30,1576.4595
2024-11-06,1572.5121
2024-11-13,1571.5414
2024-11-20,1562.5001
2024-11-27,1574.7417
2024-12-04,1573.0648999999999
2024-12-11,1573.1083999999998
2024-12-18,1573.5929
2024-12-25,1575.6657999999998
2025-01-01,1451.7914
2025-01-08,1452.0573000000002
2025-01-15,1453.9652
2025-01-22,1458.4713
2025-01-29,1463.8447999999999
2025-02-05,1468.3959
2025-02-12,1467.9636
2025-02-19,1480.5830999999998
2025-02-26,1475.7161999999998
2025-03-05,1488.393
2025-03-12,1485.173
2025-03-19,1485.0614
2025-03-26,1491.6789999999999
2025-04-02,1471.8462
2025-04-09,1475.6178
2025-04-16,1487.8856
2025-04-23,1483.2732
2025-04-30,1488.4613
2025-05-07,1481.4964
2025-05-14,1482.2453000000003
2025-05-21,1483.5434
2025-05-28,1481.2713000000003
2025-06-04,1481.652
2025-06-11,1475.9470000000001
2025-06-18,1485.8800999999999
2025-06-25,1486.3243999999997
2025-07-02,1451.8437000000004
2025-07-09,1446.2613999999999
2025-07-16,1441.341
2025-07-23,1442.9211
2025-07-30,1449.5767999999998
2025-08-06,1448.6911000000002
2025-08-13,1448.5058999999997
2025-08-20,1444.5548
2025-08-27,1444.9827999999998
2025-09-03,1451.5715999999998
2025-09-10,1444.2622999999999
2025-09-17,1448.8310000000001
2025-09-24,1451.6369
2025-10-01,1449.0680000000002
2025-10-08,1443.1527
2025-10-15,1441.5964999999999
2025-10-22,1440.8959000000002
2025-10-29,1441.629
2025-11-05,1448.7961999999998
2025-11-12,1443.6484
2025-11-19,1445.5986999999998
2025-11-26,1453.3641
2025-12-03,1447.5672000000002
2025-12-10,1439.6417
2025-12-17,1451.7717000000002
2025-12-24,1457.9376000000002
2025-12-31,1444.8444
2026-01-07,1443.9154999999998
2026-01-14,1449.0973000000001
2026-01-21,1458.7527999999998
2026-01-28,1460.7244999999998
2026-02-04,1490.6836999999998
2026-02-11,1493.886
2026-02-18,1499.1301000000003
2026-02-25,1493.7851999999998
2026-03-04,1521.2449000000001
2026-03-11,1526.4375
2026-03-18,1528.7923
2026-03-25,1528.7920999999997
2026-04-01,1548.4791
2026-04-08,1552.1770000000001
2026-04-15,1557.4525000000003
2026-04-22,1559.7712000000001
2026-04-29,1571.6185
2026-05-06,1573.6367999999998
2026-05-13,1567.4980999999998
2026-05-20,1572.9144000000001
2026-05-27,1573.5748
2026-06-03,1581.2413999999999
2026-06-10,1576.9834999999998
2026-06-17,1575.4332
2026-06-24,1576.5200000000002
2026-07-01,1572.828
2026-07-08,1560.8429999999998
2026-07-15,1558.776
2026-07-22,1553.6479999999997
2026-07-29,1562.0549999999998
2026-08-05,1571.6390000000001
2026-08-12,1571.2640000000001
